name,date,text,Polarity,Subjectivity
Shubbybabyy,2024-04-30T23:41:36.000Z,theyre not showing ajosep in cinemas near me so we just did our own ill watch the movie soon sha,0.06666666666666665,0.7999999999999999
𝐛𝐢𝐠 𝐦𝐚𝐦𝐚,2024-04-30T23:41:36.000Z,i hate the fact i have such a low tolerance for liquor i literally just took one lil shot of don im damn near drunk,-0.24000000000000005,0.62
Jennifer Litton Tidd #StopTheShock,2024-04-30T23:41:36.000Z,we are nowhere near that,0.1,0.4
Union City Police CA,2024-04-30T23:41:35.000Z,traffic delay on nb union city blvd near the intersection of whipple rd due to railroad maintenance,-0.012499999999999997,0.3875
Brenda Rachel,2024-04-30T23:41:33.000Z,broken spirit awakened soul my journey of healing with the angels is about my disabilities and neardeath situations the strength i was given to carry on through these situations and the gifts the angels blessed me with during my healing,-0.4,0.4
E,2024-04-30T23:41:31.000Z,lol you aint never seen me even close to feet near sum like that fine shit only,0.22333333333333333,0.68
Sellars,2024-04-30T23:41:31.000Z,no more rocket league till the near future i gotta focus on college work for my esports degree im washed aswell and playing pros has just declined and when i do i play like trash i cant focus playing at home either i need somewhere to fully focus but there isnt bye fn,-0.049999999999999996,0.3416666666666666
Carbon County Guy,2024-04-30T23:41:31.000Z,i saw lightning hit ground near palmertonpa,0.1,0.4
Joe Iuliucci,2024-04-30T23:41:31.000Z,home prices surge to near alltime highs amid rising mortgage rates,0.1,0.4
bredren,2024-04-30T23:41:31.000Z,niggas bringing up my tweets im damn near dawg i do not give one red fuck,-0.10000000000000002,0.3333333333333333
dan michalski,2024-04-30T23:41:31.000Z,that actually will be interesting with election day so near f day im in the minority in this thread i love f in vegas,0.275,0.4
_Blitzz,2024-04-30T23:41:27.000Z,all im gonna say is dont come near these ends ahlie youll really get hit in the leggaz,0.15000000000000002,0.30000000000000004
Yukiro,2024-04-30T23:41:25.000Z,did we sing baka mitai i know we sang one song was it pure love in kamurocho i dont know and i am nowhere near akiyamas level,0.2714285714285714,0.5
ＭＯＯＮ,2024-04-30T23:41:22.000Z,gn gifted am here i am not anywere near to sleep,0.3,0.7
MWTP,2024-04-30T23:41:18.000Z,been saying here for years hes griffey jr jr hit hrs after age dont think mike gets near that the biggest shame of all is one of the games greatest talents ever may not get to hrs that was his silver lining for a career spent wthis loser organization,0.3333333333333333,0.5
Anglo-Saxon-Jute = Angle-Saka-Jat,2024-04-30T23:41:18.000Z,kartikeya jakhar is year old jat prodigys name guinness book of world records worlds youngest software apps developer he has been admitted to harvard to study computer science youngest ever undergrad at harvard no khatri comes anywhere near to such genius,0.06666666666666667,0.3666666666666667
Ryan Shelton,2024-04-30T23:41:15.000Z,the boiling point is at a near everyone who doesnt want to get involved should seek shelter this is only the start of things to come damn these zombie radicals,0.05,0.7
Hotboi Billy,2024-04-30T23:41:13.000Z,shit wasnt that raw but in d damn near was,-0.11025641025641027,0.5538461538461538
Der1,2024-04-30T23:41:11.000Z,the vod says otherwise that volibear gameplay was nowhere near your level and if you snipe a friend that you lend your account to match against him knowing hes much worse even tho hes obviously inting if u watch the vod thats still wintrading,-0.10000000000000002,0.5
Buffs News Weekly,2024-04-30T23:41:10.000Z,yup still in colorado running the mountains near boulder,0.1,0.4
Osiris Demerutis,2024-04-30T23:41:08.000Z,black illinoisans are x more likely to be crack heads junkies lazy making near impossible for them to afford housing now we tax payers will have to pay for them,-0.08055555555555555,0.7222222222222223
rain e657,2024-04-30T23:41:08.000Z,,0.0,0.0
ChrisWhiteWrites,2024-04-30T23:41:00.000Z,i see these fools getting drunk near me pretty regularly and then sleeping it off on the ground quality bird,-0.037500000000000006,0.6192307692307693
QueenRi ♕ . . .,2024-04-30T23:41:00.000Z,if im not near a costco or sams im only putting like in my tank i need my lil off per gallon,-0.025,0.7
Xaviey,2024-04-30T23:40:57.000Z,can i apply to have a different family in my s,0.0,0.6
DevsFan82,2024-04-30T23:40:55.000Z,its nowhere near as bad as msg was,-0.29999999999999993,0.5333333333333333
Joseph Camera,2024-04-30T23:40:52.000Z,excellent trend lines years ago netanyahu and mossad led the false flag and tricked of the west to support their terror machine last year they ran the same play on and almost immediately are against them victory is near time to finish them,0.13999999999999996,0.43833333333333335
Broncos-Rule,2024-04-30T23:40:51.000Z,the one thing that people forget to mention about jamal murray is his great defense especially near the post area,0.5,0.775
𖧵Sug ⩜⃝ful⁷𖧵Seeing ONF,2024-04-30T23:40:49.000Z,do you live near any of the tour stops,0.11818181818181818,0.45
Sue Lane,2024-04-30T23:40:48.000Z,wonder how that port for importing aid is coming along near the wouldbe gasoil fields,0.1,0.4
Near || Vtuber,2024-04-30T23:40:47.000Z,nenes el jefe tiene stream en min aproximadamente estaremos jugando elden continuando nuestra racha de jefes asi mismo tendremos nuevo video en el canal de youtube ya saben donde conseguirme los veo en el morado,0.0,0.0
sk,2024-04-30T23:40:46.000Z,,0.0,0.0
ABC24 Memphis,2024-04-30T23:40:45.000Z,two injured after shooting near westside neighborhood,0.1,0.4
TTN Phoenix,2024-04-30T23:40:43.000Z,accident has cleared in on i papago fwy wb near bullard ave exit reported by adot camera,0.1,0.4
TTN Phoenix,2024-04-30T23:40:43.000Z,accident has cleared in on i papago fwy eb near litchfield rd exit reported by adot camera,0.1,0.4
Lazz Tantalo,2024-04-30T23:40:40.000Z,your description of the person and the reality of the persons character are clearly off u have poor judgement thats fine many in this country do the fact is you cant point to either major candidate claim they are anywhere near as competent or on point on issues bye now,0.18273809523809526,0.5071428571428571
Kwabena Kakra,2024-04-30T23:40:38.000Z,recent alpha on near lets everyone get on board on this project,0.05,0.325
MrJay,2024-04-30T23:40:37.000Z,what wait what so the so called leader of the greatest nation on earth is not forcing a ceasefire instead hes going to bring the non combat victims to an already over crowded street near you hmmm no let me guess the eligibility process is a vote,0.55,0.7
LA Community Investment for Families Department,2024-04-30T23:40:36.000Z,visit to find a familysource center near you we love serving our community,0.16666666666666666,0.3666666666666667
PumaPants,2024-04-30T23:40:35.000Z,the camp while i understand its purpose to me just feels like a glorified fast travel point imo like place it near places you frequent so fast traveling is free,0.2,0.54
lee,2024-04-30T23:40:32.000Z,exactly like thats it completely i went in expecting near canon levels of yuri based on fandom content and while there def is a lot to work with to say theyre even implied canon is just false to me like im sorry there is nothing remotely canon in dm yall r lying to urselves,-0.09166666666666669,0.47500000000000003
HopeByrnesBitches,2024-04-30T23:40:32.000Z,why is she near any project that involves life how can we trust a high school dropout who cant even take care of her own home america we need those wolves alive and we need them protected find out why go look and vote her out,0.24,0.585
Milly R,2024-04-30T23:40:27.000Z,all estaremos,0.0,0.0
Sʜᴇᴍ/Lᴜɴᴀ - STARES AT YOU INTENSELY,2024-04-30T23:40:27.000Z,ooo i aint steppin anywhere near that loaded sentence,0.1,0.4
ConsciousRocks,2024-04-30T23:40:26.000Z,came upon these calypso orchid while walking in the woods near packwood wa,0.1,0.4
angela rubin,2024-04-30T23:40:23.000Z,sadly marcus years of glib political responses to dv by the lawpoliticians corporations and media have all contributed to the crisis now theres entrenched cultural misogyny still many seek quick solutions that will go nowhere near fixing the problems,0.08888888888888889,0.43333333333333335
Vote Republican Guy,2024-04-30T23:40:21.000Z,no idea what the future holds just think near term is prob based on simply rich people holding gains and wanting to slowing realize them normies will hold it as it goes down and hope for it to go back up it might,0.06388888888888888,0.31277777777777777
William O. Douglas Stan,2024-04-30T23:40:19.000Z,id blow my brain out before going anywhere near the military and their bullshit,0.0,0.25
8t8,2024-04-30T23:40:19.000Z,the impact of that first listen can make or break a song for most listeners ether hit em up were impactful damn near off the first seconds also in retrospect nas was saying some absolute bullshit in that diss lmao,0.31666666666666665,0.5777777777777778
Violet,2024-04-30T23:40:18.000Z,bears dont hunt humans most people in the us live near bears i have camped in bear country multiple times dont eat where you sleep store your food properly make noise periodically do those things and youll never see a bear in the woods bears want to avoid you too,0.14727272727272728,0.3
The_Gaijin - Gălă-gi′na,2024-04-30T23:40:16.000Z,damn near everyone one of my follows is railing him lol good,0.5333333333333333,0.5666666666666668
Kremona,2024-04-30T23:40:16.000Z,so why are you surprised when he is advising exactly the same things that america had in mind for russia for quite some time already,0.11666666666666665,0.425
Ylenia,2024-04-30T23:40:14.000Z,free trading alerts available on telegram sei near hnt ar avax rose fet bgb btt wemix btc sol eth bnb,0.375,0.6375
RaphOfTheMany,2024-04-30T23:40:09.000Z,jericho hasnt been great but i dont think hes anywhere near brandi lvls bad or the cody weigh in for that matter,0.06666666666666672,0.6055555555555555
Will Burns,2024-04-30T23:40:06.000Z,but then this is amg were talkin bout so of course were going to take the quality up a thousand notches because im a bit crazy like that video is early proof of concept and nowhere near refined yet,-0.13333333333333333,0.5333333333333333
Akin Akinbodunse,2024-04-30T23:40:04.000Z,o lord your love has brought me near your fear is making me strong and whole may i never take you for granted may you always be big in my eyes,0.24666666666666665,0.44666666666666666
alex keaton,2024-04-30T23:40:03.000Z,reason billion why this man shouldnt be anywhere near the presidency again this is not how american democracy is supposed to work,0.05,0.2
Tree,2024-04-30T23:40:02.000Z,probably just viewing it from the mexico site they use the same dollar signs for some reason falcon is k in pesos check the url or near the bottom for location,0.05,0.2625
glaceonion,2024-04-30T23:39:57.000Z,dw im a fan i live near his hometown lol i just think big game merchant is funny,0.14772727272727273,0.5166666666666667
𝐀𝐙𝐂𝐨 ✱ 𝐀𝐙𝐂𝐨𝐖𝐎𝐑𝐊𝐬｜依頼受付中,2024-04-30T23:39:56.000Z,,0.0,0.0
JD,2024-04-30T23:39:53.000Z,for me it not only has to be near flawless but it needs to have cultural impact if you can tell the story of its genre without mentioning it at all its not a classic,0.22333333333333338,0.5333333333333333
DiamondElbows,2024-04-30T23:39:50.000Z,aldos way too old to still be in that convo imo he cannot see any shot coming anymore i dont think jdm is anywhere near as good as dustin max ilia yan corey or sean and volk still on that list,0.3,0.4000000000000001
Jefé BanCs,2024-04-30T23:39:46.000Z,well none of us are from another continent bc we were all born here she isnt black bc if you put her next to a black person she doesnt match even if you have native grandparents like damn near all black girls claim too if both your parents black got news for ya buddy,-0.09444444444444444,0.35555555555555557
Adam,2024-04-30T23:39:42.000Z,seems like a bit of recency bias to me mann was near your best forward before he got injured and should be starting at,0.3666666666666667,0.26666666666666666
Kain,2024-04-30T23:39:40.000Z,kalan frfr is hard but nowhere near as influential as kendrick rn or ever,-0.09583333333333334,0.4708333333333333
Cody B.,2024-04-30T23:39:40.000Z,contrary to belief navi is no where near most annoying she was only annoying during till you leave the forest and even then only on the rd plus playthrough i say micky is guys suppose to be the strongest keyblade warriors and hes never to be found till everything is done,-0.16666666666666666,0.7833333333333332
kil ⊬ 132,2024-04-30T23:39:40.000Z,it always happens near tour and album releases usually the tl is nonexistent,-0.075,0.325
Victoria,2024-04-30T23:39:39.000Z,yeah people used to have slaves too and that used to be normal doesnt make it natural or right youre referring to a time when women didnt have a choice in their partner now they do and they pick men near their age generally within years,0.13714285714285715,0.49714285714285705
Sum𖤐!!,2024-04-30T23:39:36.000Z,are you likeanywhere near the state of nebraska cuz theres a tornado outbreak or smth going on,0.1,0.4
EarthGlow,2024-04-30T23:39:35.000Z,impressive sand dunes near the town of el peon argentina,0.55,0.7
CartoonHamastro 9/11,2024-04-30T23:39:34.000Z,i dont live near any unis which sucks,-0.02121212121212121,0.39999999999999997
Mike Winters,2024-04-30T23:39:31.000Z,if i lived near this school i would bring my grill start cooking upwind just give the burgers hotdogs to the cops,0.1,0.4
julio,2024-04-30T23:39:27.000Z,bro i be seeing like police military helicopters near or around dc everyday now wtf is going on,-0.175,0.525
MainSails but there's a turkey on it,2024-04-30T23:39:24.000Z,im sure you know by now but go to the onslaught social space on the left side is a chest thatll give you near max level armor for free,0.20666666666666664,0.43111111111111117
Fellmoon Fox,2024-04-30T23:39:20.000Z,i was upset that girls got to have all the fun stuff like dresses heels long hair etc i wanted to be cutepretty and was constantly told those things were wrong by damn near every adult in my life,-0.008333333333333331,0.4222222222222222
Go Birds in Bermuda,2024-04-30T23:39:20.000Z,anyone know any business men out near the ucla campus that will help hire the jewish students so they can have a regular college life i mean how is anyone supporting this and not seeing the similarities to actual fascist behavior from past history,-0.030357142857142857,0.2520604395604396
MsModernity,2024-04-30T23:39:18.000Z,i thought it was walking near a broken chain link fence and having one of those heavy gauge wires go into your eye,-0.16666666666666666,0.43333333333333335
Bdddd,2024-04-30T23:39:17.000Z,well her black genes are real strong and her mother isnt no where near white so youre lying connor,0.14583333333333331,0.45833333333333337
Velocibunni,2024-04-30T23:39:16.000Z,tbh i get so much anxiety near my birthday because i have like friends bdays in the same month lol and i love to plan big parties to celebrate everyone but for me all i want to do on my bday is stay in bed or play video games,0.26666666666666666,0.3541666666666667
KPRC 2 Houston,2024-04-30T23:39:15.000Z,authorities searching for missing person after boat capsizes near lake houston dam,-0.05,0.225
Miss E (8/24 ),2024-04-30T23:39:10.000Z,i work near a cold stone i would love it for lunch tomorrow missjeri,0.0,0.6666666666666666
canper,2024-04-30T23:39:06.000Z,,0.0,0.0
Detroit Lakes Tribune,2024-04-30T23:39:04.000Z,toddler nearly drowns in deep pool of rainwater at home near vergas,0.06666666666666667,0.4000000000000001
Lace up Flip Flops,2024-04-30T23:39:04.000Z,chucky would burst into flames if he were to go anywhere near temple,0.1,0.4
News On 6,2024-04-30T23:39:04.000Z,neighbors told news on they think at least a dozen shots were fired at cars buildings and people around pm on april at the midtown park apartments near st and memorial terry bowen said he lives next door to valins brother and he rushed to,-0.06666666666666667,0.26666666666666666
Francis-Xavier Martins,2024-04-30T23:39:03.000Z,nice one i dont go near the seafront when its windy brutal,-0.05833333333333335,0.7999999999999999
Chantal Weedman,2024-04-30T23:39:01.000Z,oh my gosh i remember dawahares did yall have bacons near you too we had bacons in owensboro our closest department store,0.1,0.4
GroundedInReality,2024-04-30T23:39:00.000Z,by contrast there are perhaps thousand bears in the entire united states and very few of them live near people of those that do most people are smart enough to avoid direct contact with them,0.09883116883116883,0.4622321428571428
Roboto,2024-04-30T23:38:58.000Z,you arent near being this person you still cant figure out the definition of a woman,0.1,0.4
Kobe,2024-04-30T23:38:58.000Z,n tbh hes only better at shooting nigga can barely play make pg damn near meets all da criteria he has and more except hes,0.22999999999999998,0.5
Defenestrate,2024-04-30T23:38:56.000Z,of course he is only a matter of time coming to a city near you,0.05,0.7
otter6363,2024-04-30T23:38:55.000Z,gorgious if its near water im ur otter,0.1,0.4
The Born Again Hooligan,2024-04-30T23:38:55.000Z,may your struggles keep you near the cross may your troubles show that you need god may your battles end the way they should may your bad days prove that god is good and may your whole life prove that god is good,0.16666666666666666,0.4444444444444445
Real JR From CA,2024-04-30T23:38:54.000Z,and to think a near majority of republicans support this kind of dictatorship calls unbelievable but true,0.19999999999999998,0.7374999999999999
Dalj Sidhu,2024-04-30T23:38:51.000Z,until i see footage of any violence stabbing of any sort that guy near victimsthis stays as a false flag ive seen people pull cameras to record randoms doing shits in the middle of no mans land show me stabbings or attempted dont fall for the lies,-0.22500000000000003,0.45000000000000007
Unless Idk,2024-04-30T23:38:51.000Z,see i call you brother i just dont want you near me i dont hate you you put that all in your head however we will have our land back one day,-0.23333333333333336,0.43333333333333335
Wittal Bubster,2024-04-30T23:38:49.000Z,remains very weak at his near post,-0.19375000000000003,0.60625
MDMagD,2024-04-30T23:38:48.000Z,its fascinating how they advocate for a royalist regime that they think will be a bloodless return forgetting that most iranians whether they like the mullahs or not dont want pahlavi anywhere near the country,0.43333333333333335,0.5833333333333334
SLVR,2024-04-30T23:38:46.000Z,well my arch isnt as big because i have smaller hands but i do tend to place my finger tips towards the bottom of the clicks near the scroll wheel like you,0.03333333333333333,0.3333333333333333
Aspen Times,2024-04-30T23:38:45.000Z,a proposal to restrict bigrig truckers from using the left lane in certain highrisk areas of interstate through colorados mountains moved closer to becoming law tuesday after the state house gave nearunanimous support of,0.22142857142857142,0.47380952380952385
AQUARIUS,2024-04-30T23:38:44.000Z,comes near any of mine and he will be puking up his balls,0.1,0.4
HAV,2024-04-30T23:38:42.000Z,tell them to tell people not to go toward columbia that the streets are blocked off for a block radius they wont be able to get near any police activity,0.3,0.5125
Hoenn fan,2024-04-30T23:38:42.000Z,how did you accidently type dead instead of head the d and h are not near eachother on the keyboard,-0.125,0.4
RecklessRoxboro,2024-04-30T23:38:41.000Z,speeder spotted going mph on roxboro st with a mph limit near the intersection with mallard ave mph would count as reckless under the law ask the city and state transportation agencies why the road design allows this,0.1,0.4
Dutchess,2024-04-30T23:38:38.000Z,ill shove mine up my pussy before i ever let a nigga get near my phone,-0.2,0.7
zeeshan khan,2024-04-30T23:38:38.000Z,discover the effectiveness of crypto cost averaging sol sei tia arb people xrp powr ordi honey pepe bonk icp trb eth perp cyber beam apt woo inj akt osmo kas fet bgb cspr op near fdusd,0.35,0.7
WM,2024-04-30T23:38:36.000Z,i say block all food deliveries no one gets near them food is available at the local jail,0.1,0.2
GroundedInReality,2024-04-30T23:38:35.000Z,there are million males in the united states almost all of them live near women to say the least,-0.02121212121212121,0.43333333333333335
Wasp,2024-04-30T23:38:32.000Z,stiffsoo out of all members im sure without yg shes scared to even get near the studio now,0.3,0.6444444444444444
joser,2024-04-30T23:38:30.000Z,i experienced near death today,0.45,0.65
ANDINO.,2024-04-30T23:38:29.000Z,trust me the smell is too strong once you get near the butcher or abattoir,0.26666666666666666,0.5666666666666667
こやま,2024-04-30T23:38:29.000Z,g,0.0,0.0
WeAllLoveLeeds,2024-04-30T23:38:28.000Z,ive seen finals too we did score though brilliant john sheridan free kick we all thought we were getting promoted then peter shirtliff scored headers near end in extra time was played at birmingham st andrews ground yr old me was heartbroken,0.30000000000000004,0.5000000000000001
Alpha Future Signal,2024-04-30T23:38:28.000Z,jasmy short scalp like and follow for more updates join my free channel link on biomkr rndr wif arb matic bonk near fet edu joe iotx lpt gala bake btc trx inj enj rose perp pele bnb,0.32,0.5900000000000001
‍ ‍ ‍ ‍ ‍†ʰ͡ᵉ ∱𝒾 ͜ɳₐ𝑙͟ ൭҉𝔦𝓇𝓁﹒,2024-04-30T23:38:27.000Z,too youre not anywhere near there she cant remember how he pronounced it this is tokyo japan just on the outskirts of it anyway,0.1,0.4
Roboto,2024-04-30T23:38:27.000Z,you arent near being this person you still cant figure out the definition of a woman,0.1,0.4
Vigilant_777,2024-04-30T23:38:25.000Z,yes they are building massive hostels for workers to stay near to factories but it shows a stark reality of future if foxconn decides to move out of india,-0.025,0.53125
Matteo Muijtstege,2024-04-30T23:38:25.000Z,really hope i win so i can put the money in near protocol,0.3666666666666667,0.3333333333333333
Jack Aubrey,2024-04-30T23:38:20.000Z,who are they terrorizing arent they an army i dont like joe so i do not go near his pecker do you like terrorists playing with them,0.1,0.4
..toby,2024-04-30T23:38:19.000Z,how do u guys enjoy talking to old dudesi am so scared of old men they are so scary and gross i dont want them to touch me or be near me im serious so scared of them,-0.019047619047619046,0.42380952380952375
179 Days of Settler Colonialism,2024-04-30T23:38:18.000Z,sure just kids with extremely mainstream commonly held views just beat the kids up its not hard theres a reason why theyre taking over libraries and not protesting near army bases isnt there,0.06416666666666668,0.6661111111111111
James Wilson,2024-04-30T23:38:17.000Z,stop dulling your time is near,0.1,0.4
am da,2024-04-30T23:38:16.000Z,top near project,0.3,0.45
Ben Davidson,2024-04-30T23:38:14.000Z,its especially jarring in the th for the three shots in the barn near the end when he does get his normal hair after ruffling it,0.08333333333333333,0.6833333333333332
DILLINGER,2024-04-30T23:38:13.000Z,aint been on this bitch in damn near a yr,0.1,0.4
GistFest,2024-04-30T23:38:11.000Z,fani willis the district attorney for fulton county is preparing for her reelection campaign and it appears she is gaining ground willis has gained considerable momentum as the democratic primary draws near which might,0.19999999999999998,0.45
#TaterTot (23-29 ),2024-04-30T23:38:08.000Z,feel better soon at least you can watch them or since you live near by you most likely can hear it nothing like the real sound effect,0.21948051948051953,0.5571428571428572
Tony Zee,2024-04-30T23:38:07.000Z,nowhere near the swift effect with the nfl,0.1,0.4
さとさと,2024-04-30T23:38:05.000Z,,0.0,0.0
ZG121015,2024-04-30T23:38:03.000Z,metanear support but no uptrend on daily spikes to will be sold,0.0,0.0
suvi,2024-04-30T23:37:57.000Z,yall are a bunch of weirdos for wanting that women near njs,0.1,0.4
Lone Elm,2024-04-30T23:37:55.000Z,no food innear tents how young are these revolutionaries,0.1,0.4
#TaterTot (23-29 ),2024-04-30T23:38:08.000Z,feel better soon at least you can watch them or since you live near by you most likely can hear it nothing like the real sound effect,0.21948051948051953,0.5571428571428572
Tony Zee,2024-04-30T23:38:07.000Z,nowhere near the swift effect with the nfl,0.1,0.4
さとさと,2024-04-30T23:38:05.000Z,,0.0,0.0
Joseph Camera,2024-04-30T23:37:52.000Z,excellent trend lines years ago netanyahu and mossad led the false flag and tricked of the west to support their terror machine last year they ran the same play on and almost immediately are against them victory is near time to finish them,0.13999999999999996,0.43833333333333335
Raconteur-Guide,2024-04-30T23:37:51.000Z,you anywhere near bucks county pa bruv,0.1,0.4
Vince,2024-04-30T23:37:50.000Z,aoc could still develop into a starter while we already know that minshew is backup fodder td passes in starts ranked near the bottom in ypa and completion percentage hes a solid backup who can hold it together for a brief time but hes not a starter,0.03333333333333333,0.27777777777777773
Slxng,2024-04-30T23:37:49.000Z,join us for a week of profitable trades and financial success icp apt near rune ldo mnt op imx vet grt inj busd arb ftt btc eth,0.24999999999999997,0.35
() biograft #433. (SEMI-BREAK),2024-04-30T23:37:46.000Z,of course while i will not be near the water you are always welcome to come chat with me,0.45,0.65
Ylenia,2024-04-30T23:37:38.000Z,experience the k to k journey icp apt near rune ldo mnt op imx vet grt inj busd arb ftt btc eth sol atom,0.35,0.7
Chris Page,2024-04-30T23:37:37.000Z,i used it but my typing skills arent great did they add miss by one letter near the right one like mean to type a j but hitting h or k count as a j,0.21830357142857143,0.5933035714285714
#BlueWave2024,2024-04-30T23:37:36.000Z,that was in his dementia really bad watch this video simon nails it near the end,-0.29999999999999993,0.5333333333333333
BLACK SWAN,2024-04-30T23:37:33.000Z,hes worth nearupwards of that he will be fine,0.35833333333333334,0.3
GNG Captain | Logan Entrekin,2024-04-30T23:37:30.000Z,please god no he lives near me now,0.1,0.4
cdub,2024-04-30T23:37:27.000Z,who are these mothers who allow that demented pedo near their children,0.1,0.4
John Voss,2024-04-30T23:37:26.000Z,yes im nowhere near your guys stakes but i quit too circuit events having rske while also being completely understaffed is wild i speak from chicagoland events,0.10000000000000002,0.4000000000000001
olasunkanmi ifedayo,2024-04-30T23:37:25.000Z,phyno go slap you if u talk this one near am the top guy self dey respect baddoo,0.3,0.45
KFDI News,2024-04-30T23:37:25.000Z,a severe thunderstorm warning has been issued for northwestern cowley county and northeastern sumner county until pm a storm near clearwater is moving east at mph and it could have mph wind gusts and half dollar sized hail,-0.033333333333333326,0.2833333333333333
The KangarooRat,2024-04-30T23:37:21.000Z,on the ground near the city of topeka kansas,0.1,0.4
Raoul Duke,2024-04-30T23:37:21.000Z,agreed i dont think it would have got near pepper either,0.1,0.4
aaron young,2024-04-30T23:37:18.000Z,perry kansas get to your safe place confirmed tornado on the ground near topeka kansas it could be a strong tornado,0.35833333333333334,0.6583333333333333
Jeslynn11,2024-04-30T23:37:18.000Z,a new theatrical social injustice on tic toc is near we hope its an easier one,0.06742424242424241,0.23030303030303031
5akura1H4run4,2024-04-30T23:37:15.000Z,,0.0,0.0
Jerry Chapman,2024-04-30T23:37:14.000Z,some pretty active lightning on this cell near milo ia,0.07222222222222223,0.6666666666666666
ETF Godfather,2024-04-30T23:37:14.000Z,i will say this i was on a flight recently from vegas to oc and a woman near me was talking to the dude next to her about how much she loved working for draftkings in vegas obviously thats an anecdote take it with a grain of salt,0.16666666666666666,0.3583333333333334
Gabby,2024-04-30T23:37:13.000Z,isnt she a little old for this i would not want her anywhere near my neighborhood,0.00416666666666667,0.3666666666666667
Shadow99876,2024-04-30T23:37:12.000Z,i know i havent known you no where near as long as people like false and cake im just blessed that i did get to find you thanks to cake i truly appreciate the kindness generosity,-0.03750000000000002,0.39999999999999997
CharlieIsMyDarling,2024-04-30T23:37:12.000Z,lots of great cuban chinese joints up near columbia still maybe they could order in from la dinastia,0.3,0.3833333333333333
WozzaBlog,2024-04-30T23:37:10.000Z,thanks for the timeline very useful reminder i brought it back up the other day swerve would absolutely have been in the first tranche but they didnt have tv and hed already signed with wwe damn near certain he would have been world champ after the first four,0.16436507936507938,0.34589947089947093
Carlos,2024-04-30T23:37:10.000Z,fyi dont get out of the car near there just saying,0.1,0.4
RegionoftheSummerStars,2024-04-30T23:37:04.000Z,sauvignon blanc or merlot new zealand preferably dont know why ive never been anywhere near there,0.11818181818181818,0.42727272727272725
Gregg808,2024-04-30T23:37:04.000Z,even tampa fl plans on making their downtown walkable in the near future deserves walkability,0.05,0.2625
Jerry Whitney,2024-04-30T23:37:01.000Z,migrant steeplejack and his family eating a bought lunch by the roadside near prague oklahoma lincoln county creators lee russell photographer date createdpublished june,0.1,0.4
Ylenia,2024-04-30T23:37:00.000Z,dive into the profitable trader community sol sei tia arb people xrp powr ordi honey pepe bonk icp trb eth perp cyber beam apt woo inj akt osmo kas fet bgb cspr op near fdusd,0.35,0.7
snow (20/30),2024-04-30T23:37:00.000Z,ahh reminds me that mom told me recently that she would like for us to have a goat not in the near future but maybe someday would be so nice,0.175,0.44375
DatguyVenture-StreetNOW-FABLine-Terry Ashford_CEO,2024-04-30T23:36:58.000Z,having drank water then you sit near the bathroom for about thirty minutes to make sure it is all gone and shower that is it and its over,0.3,0.6444444444444444
Detective Wolfman,2024-04-30T23:36:58.000Z,thats damn near perfect that florida humidity on top of the booze definitely strikes the tone,0.4,0.6
Wheez Von Klaw,2024-04-30T23:36:57.000Z,she let it out of her truck without a leash near chickens noem murdered the dog for no reason shes insane,-0.45,0.7
AG FOX,2024-04-30T23:36:56.000Z,near solid project,0.05,0.25
Shai,2024-04-30T23:36:56.000Z,soon in the theatres near you,0.1,0.4
Susanswords,2024-04-30T23:36:55.000Z,melissa lee is nowhere near as lethal as casey costello and yet guess seymour really is the string tugger,0.15000000000000002,0.30000000000000004
Patty,2024-04-30T23:36:55.000Z,after the trial i read some of the reporting there was no proof that the illegal alien was shot anywhere near this guys ranch and there was no bullet casing found they should never have charged him,-0.21666666666666667,0.5499999999999999
こやま,2024-04-30T23:36:54.000Z,ex,0.0,0.0
Missy_dreads,2024-04-30T23:36:54.000Z,not only contractors a somali guy conned me k huko south c ya dsq when i was in uni trying to find a place near my internship place i crode yaani imagine wewe ni comrade msee apite na k,0.05,0.7
MyTransit London,2024-04-30T23:36:52.000Z,uk man arrested stabbing incident near hainault tube station in london webster county citizen,-0.25,0.6000000000000001
Midnight-Fox745,2024-04-30T23:36:51.000Z,ok i gotta ask was she more annoying in the original cause when i played ds version yeah there was the occassional listen and she does force you into a conversation at few points but its nowhere near as much as people meme about,0.09642857142857143,0.4785714285714286
Sade,2024-04-30T23:36:48.000Z,chubby sure but obesity is when you are literally damn near disabled and doctors are advising you to lose weight tard,0.13333333333333333,0.5296296296296296
Govand_Rawf,2024-04-30T23:36:46.000Z,why do you still walk near me but act like im nothin you are so dull now i want to say something but my lips cant make a sound,0.06944444444444445,0.43333333333333335
Hashim Jamal,2024-04-30T23:36:44.000Z,messi won worldcup by beating france and croatia with portugal he could have won two world cups easily with those defense and midfield players ronaldo is nowhere near to messi level except goals he cant contribute to the team like haaland,0.26666666666666666,0.6166666666666667
Brandy,2024-04-30T23:36:43.000Z,is coming everyone needs to watch the documentary series called cult justice the end of the maga cult is near,0.05,0.2
Extreme Weather Events,2024-04-30T23:36:42.000Z,on thr ground near grantville,0.1,0.4
Rehaan,2024-04-30T23:36:36.000Z,near zero fees is fucking lie,-0.25,0.6000000000000001
mikey / ghost,2024-04-30T23:36:36.000Z,i know i dont spend damn near dollars on body wash for these mfs to use it buy your own you both make money,0.35,0.7
