name,date,text,Polarity,Subjectivity
Bitcoin Fees,2024-05-05T23:19:24.000Z,updated bitcoin transaction fees bch next block bch weekly median btc next block btc weekly median,0.0,0.0
₿engal Kyle,2024-05-05T23:19:10.000Z,there is no reason to be against bitcoin unless youre evil or horribly uninformed,-1.0,1.0
Maximilian314159,2024-05-05T23:19:06.000Z,it surprises me when i see concerns about miner centralization the obvious solution is every holder run a miner on whatever power they can afford to secure their bag run your own node custody your own sats contribute your own hash power,0.44000000000000006,0.82
#BTC hodler,2024-05-05T23:19:06.000Z,except change it to say study bitcoin,0.0,0.0
Basel 𝕏,2024-05-05T23:19:06.000Z,,0.0,0.0
Joshua Baer,2024-05-05T23:19:04.000Z,own things people want is the counter argument and also the hedge all around the world people want us dollars somehow i dont see that changing anytime soon to hedge against the dollar own desirable real estate and profitable businesses and bitcoin,0.4666666666666666,0.7666666666666666
DJ ZAINO,2024-05-05T23:18:59.000Z,if i was the market maker i wouldnt dump after the weekend cause again its expected and obvious,-0.05,0.45
lil tide pod,2024-05-05T23:18:58.000Z,bch dies with bitcoin sorry bud just buy while you can,-0.5,1.0
Molly,2024-05-05T23:18:49.000Z,,0.0,0.0
Sheila,2024-05-05T23:18:48.000Z,,0.0,0.0
"Atlas, O Revoltado",2024-05-05T23:18:48.000Z,como o bitcoin pode revolucionar o trfico de drogas o impacto da tecnologia na violncia e no mercado negro renato trezoito,0.0,0.0
Sunburst,2024-05-05T23:18:43.000Z,could bitcoin peak in this bull market if the current cycle remains accelerated when bitcoin rallied to new all time highs in midmarch bitcoin was accelerating in its cycle by days compared to traditional halving cycles however since bitcoin has been,0.04545454545454545,0.5348484848484848
Andi Abedini,2024-05-05T23:18:42.000Z,just secured my spot on the whitelist be a part of history the worlds first l restaking join the waitlist become the early adopter of,0.175,0.31666666666666665
Jayce Thompson,2024-05-05T23:18:37.000Z,i bought my first bitcoin for back in highschool during football practice everyone around me was buying bitcoin to purchase anabolic steroids and i wanted to join but glad i chickened out and kept my bitcoins as a year old,0.2125,0.3833333333333333
West,2024-05-05T23:18:35.000Z,i am currently processing withdrawals and am prepared to assist you with any issues you may encounter on the platform if you are still unable to make a withdrawal please dont hesitate to send me a message now,-0.25,0.45
Francesca,2024-05-05T23:18:35.000Z,btc analysis on d chart wait for the confirmation join for updates eth matic link ltc trx sol ada xrp bnb sfp qi jst inv,0.0,0.0
Bhenjii $MON,2024-05-05T23:18:33.000Z,traders consider digital asset exposure to bitcoin with x leveraged exposure comprised of bitcoin futures contracts trade the bitx etf from volatility shares today and click here for fund disclosures,0.0,0.0
W,2024-05-05T23:18:30.000Z,today is a good day i just farmed rsic with my meme on im now a proud holder of and the leading fungible token on bitcoin thank you team i cant wait for the next stakeland project,0.5,0.5333333333333333
Pecunia,2024-05-05T23:18:28.000Z,billion transaction over trillion market cap for bitcoin so around per transaction doing great,0.8,0.75
Terrible Quality Memes,2024-05-05T23:18:27.000Z,thank you haha to be honest i dont know much about bitcoin or ethereum,0.3333333333333333,0.4666666666666666
oguzhan levent ozkan #EMAD#,2024-05-05T23:18:27.000Z,sre nedir hocam sizce,0.0,0.0
Blake Bye,2024-05-05T23:18:24.000Z,it doesnt sound like you understand lightning yet but keep at it users do run their own nodes were responding to a tweet that demonstrates this for any bitcoin noobies like yourself,0.5,0.7
Anthony,2024-05-05T23:18:22.000Z,nba career over podcast dead patbev still rich invest million in bitcoin thank me later,0.05833333333333333,0.3833333333333333
#BLOCKCHAIN #INVESTMENT #FESTIVAL,2024-05-05T23:18:19.000Z,ini setara dengan rp triliun secara global bukan besar tapi sangat besar sekali kata jokowi dalam peringatan tahun gerakan nasional apuppt,0.0,0.0
#BLOCKCHAIN #INVESTMENT #FESTIVAL,2024-05-05T23:18:18.000Z,karena teknologi sekarang ini cepat sekali berubah bahkan data crypto crime reports menemukan ada indikasi pencucian uang melalui aset kripto ini sebesar usd milar di tahun,0.0,0.0
Chris Akins,2024-05-05T23:18:18.000Z,this would have been the perfect thanks bitcoin post,0.6,0.6
#BLOCKCHAIN #INVESTMENT #FESTIVAL,2024-05-05T23:18:18.000Z,dia mencatat ada temuan tppu dengan aset kripto yang mencapai angka jumbo rp triliun angka fantastis ini yang menurut jokowi perlu diwaspadai serius,0.0,0.0
#BLOCKCHAIN #INVESTMENT #FESTIVAL,2024-05-05T23:18:17.000Z,sebelumnya presiden jokowi mewantiwanti potensi pencucian melalui asetaset digital misalnya mata uanh kripto nft hingga emoney dan artificial intelligence ai untuk otomasi transaksi,-0.3,0.5
#BLOCKCHAIN #INVESTMENT #FESTIVAL,2024-05-05T23:18:16.000Z,kpk sendiri diketahui masih menyelidiki apakah kepemilikan aset kripto tersebut terindikasi tppu atau tidak,0.0,0.0
#BLOCKCHAIN #INVESTMENT #FESTIVAL,2024-05-05T23:18:15.000Z,belum lagi barubaru ini komisi pemberantasan korupsi kpk menemukan dua pejabat yang memiliki aset kripto bernilai miliaran rupiah dalam laporan harta kekayaan penyelenggara negara lhkpn,0.0,0.0
#BLOCKCHAIN #INVESTMENT #FESTIVAL,2024-05-05T23:18:14.000Z,melihat hal tersebut oscar menyampaikan para pemilik aset kripto untuk tetap waspada atas aktivitas ilegal misalnya terhadap indikasi tppu yang disoroti jokowi,0.0,0.0
#BLOCKCHAIN #INVESTMENT #FESTIVAL,2024-05-05T23:18:13.000Z,meski identitas pemiliknya tidak tersedia secara langsung data transaksi tetap tercatat dan dapat dilacak bahkan setelah berpindah tangan beberapa kali,0.0,0.0
#BLOCKCHAIN #INVESTMENT #FESTIVAL,2024-05-05T23:18:13.000Z,oscar menyoroti transparansi blockchain memungkinkan pengguna untuk memantau alur perpindahan aset kripto meskipun data yang tersedia bersifat pseudonim,0.0,0.0
#BLOCKCHAIN #INVESTMENT #FESTIVAL,2024-05-05T23:18:12.000Z,selain itu teknologi ini dapat mengurangi biaya operasional dan memudahkan pelacakan pergerakan aset urainya,0.0,0.0
#BLOCKCHAIN #INVESTMENT #FESTIVAL,2024-05-05T23:18:11.000Z,ada banyak keunggulan yang dapat diperoleh dari teknologi blockchain seperti tingkat keamanan yang tinggi transparansi yang lebih besar ketidakmampuan untuk mengubah data dan efisiensi yang meningkat,0.0,0.0
#BLOCKCHAIN #INVESTMENT #FESTIVAL,2024-05-05T23:18:10.000Z,bisa dibilang aset kripto ikut dilindungi oleh sistem yang aman,0.0,0.0
#BLOCKCHAIN #INVESTMENT #FESTIVAL,2024-05-05T23:18:09.000Z,oleh karena itutindakan ilegal semacam ini dapat terungkap dengan cepat kata oscar dalam keterangannya oscar menjelaskan sifat data yang terikat dalam teknologi blockchain tadi merupakan faktor kunci dalam menjamin transparansi keamanan,0.0,0.0
#BLOCKCHAIN #INVESTMENT #FESTIVAL,2024-05-05T23:18:09.000Z,penggunaan aset kripto seperti bitcoin untuk pencucian uang sebenarnya dapat dengan mudah terdeteksi hal ini karena teknologi dasar dari aset kripto yaitu blockchain memiliki kemampuan untuk memverifikasi dan melacak setiap transaksi,0.0,0.0
#BLOCKCHAIN #INVESTMENT #FESTIVAL,2024-05-05T23:18:08.000Z,menanggapi hal tersebut ceo indodax oscar darmawan menilai tindakan ilegal seperti pencucian uang menggunakan aset kripto adalah kesalahan besar pasalnyakepemilikan aset kripto sangat mudah terdeteksi dengan basis teknologi yang digunakan,0.0,0.0
#BLOCKCHAIN #INVESTMENT #FESTIVAL,2024-05-05T23:18:07.000Z,sebelumnya kepala negara mengungkap ada potensi tppu melalui aset kripto sebesar usd miliar atau setara rp triliun hal ini membuat jokowi meminta pusat pelaporan dan analisis transaksi keuangan ppatk ikut waspada,0.0,0.0
#BLOCKCHAIN #INVESTMENT #FESTIVAL,2024-05-05T23:18:07.000Z,presiden joko widodo jokowi menyoroti adanya potensi pencucian uang dari aset kripto namun tindak pidana pencucian uang tppu dengan mata uang kripto dinilai kesalahan besar karena mudah dilacak,0.0,0.0
#BLOCKCHAIN #INVESTMENT #FESTIVAL,2024-05-05T23:18:06.000Z,disoroti jokowi pencucian uang pakai kripto lebih mudah dilacak,0.0,0.0
Murray Rothbot,2024-04-30T23:59:59.000Z,bitcoin fiat price btcusdt btcbrl r,0.0,0.0
ColapsoMundial,2024-04-30T23:59:56.000Z,,0.0,0.0
The Bitcoin Giraffe,2024-04-30T23:59:53.000Z,only frustrating part is needing to pay rent when is selling at a discount,-0.2,0.95
Maxitoshi Motonaka,2024-04-30T23:59:50.000Z,exactly christ is the ultimate eternal truth bitcoin is the temporal analog of this immutability christ ascended satoshi disappeared catholicism is the one true religion offering salvation through the son bitcoin is an emerging beneficial worldly cult offering,0.19999999999999998,0.6333333333333333
Maria Lehmann,2024-04-30T23:59:41.000Z,hong kong vies with us in bitcoin etf market after cryptos revival,0.0,0.0
Aaron,2024-04-30T23:59:40.000Z,benefits of freelancing in bitcoin no need for a bank account you can work from anywhere unlimited global audience low fees what did i miss,0.0,0.15
Toby,2024-04-30T23:59:39.000Z,you never seek bitcoin are you crazy,-0.6,0.9
ayyıldız.salih,2024-04-30T23:59:37.000Z,geliyor sabr,0.0,0.0
Chedda,2024-04-30T23:59:37.000Z,get ready to elevate your trading game with the og acu witnessed live as he scored a jawdropping million in realtime on our vc chat plus just days ago he blessed a cheddar community member with bitcoin changing lives right before our eyes,0.05551948051948051,0.4839285714285714
Phat Stack,2024-04-30T23:59:37.000Z,i got oranges pill by a guy who didnt even own bitcoin he promoted gtbc and then i started asking questions that i had to find the answer we all orange pill ourselves,0.6,1.0
Liana,2024-04-30T23:59:33.000Z,hmm i asked siri she said shed rather hodl bitcoin,0.0,0.0
Travis,2024-04-30T23:59:32.000Z,youre describing every investment not just bitcoin everybody knows crypto is way more volatile more upside more downside and much faster cycles,0.425,0.425
Aaron Day 2024: Truth and Transformation,2024-04-30T23:59:29.000Z,bitcoin was hijacked that much was made definitely clear in rogers book hijacking bitcoin roger left out much about how he was personally treated he made the book about the facts and many of the quotes were from btc devs in their own words the book discusses censorship,0.2285714285714286,0.369047619047619
SK CRYPTO COMMUNITY,2024-04-30T23:59:19.000Z,an amazing offer is waiting for you in inboxcheak my dm please,0.6000000000000001,0.9
Winston Wander,2024-04-30T23:59:13.000Z,compro ingresso em bitcoin xd,0.0,0.0
Don Ranalli,2024-04-30T23:59:10.000Z,ideologically disagree with over vehemently but taxation is theft in this disgusting corrupt fake monies united states economic system of bullshit,-0.45,0.8
Boston Satoshi,2024-04-30T23:59:06.000Z,crypto news chair gensler himself misled congress btc,0.0,0.0
bifUndergroundD,2024-04-30T23:59:05.000Z,estou com meu imvel a venda vou me picar daqui aceito bitcoin,0.0,0.0
JimmyIS,2024-04-30T23:59:04.000Z,congrats you brought the dip,0.0,0.0
GeniiAlert,2024-04-30T23:59:04.000Z,unusual volume spotted on binance arkm spot market arkmusdt volume experienced a in the last minute price volume k learnmore,0.3333333333333333,0.6555555555555556
₿ᴜʟʟʀᴜɴɴer77,2024-04-30T23:58:59.000Z,thats exactly the purpose months of consolidation bore enough traders to steal coins rally will come once bitcoin legs up and ethereum rotation starts,0.125,0.375
Bitcoinization,2024-04-30T23:58:58.000Z,dude how do you think they found out they targeted him and are probably investigating all bitcoin ogs,0.0,0.0
zman,2024-04-30T23:58:58.000Z,ive been seeing a lot of people raise money for this with gofundme and bitcoin and stuff lots of gazans are reaching out to people to get them out i know theyre trying to help them survive in good faith but it seems off to me its horrible catch,-0.15000000000000002,0.8
PIP$,2024-04-30T23:58:58.000Z,coulda bought bitcoin instead i bought memes wassupppp,0.0,0.0
Vinn,2024-04-30T23:58:57.000Z,only thing im attached to is bitcoin everything else is for making more bitcoin and im willing to ride out the macro higher lows,0.25,0.6875
OrdiZK,2024-04-30T23:58:49.000Z,sorry i only speak bitcoin,-0.25,1.0
pepper 花椒,2024-04-30T23:58:47.000Z,not going to bitcoin asia,0.0,0.0
heliothorn,2024-04-30T23:58:43.000Z,my next free update goes out in less than hours add your email so you dont miss thoughts on the btc rally over the last year mystery ai details and more,0.14666666666666667,0.2866666666666667
Scarce City Updates,2024-04-30T23:58:39.000Z,new bid for dust fake rare bitcoin infused vinyl by bitcoin wise guy for sats days hrs mins secs remaining,0.15909090909090906,0.8136363636363636
Professor Bitcorn,2024-04-30T23:58:38.000Z,in putting in for bitcoin seemed stupid but already the thoughts of missing out on internet industry weighed heavy ks sucked back then and man did it feel like a hail mary let me tell you going from nobody to the irs sending threatening letters is sobering,-0.3,0.3875
Aprende Bitcoin,2024-04-30T23:58:38.000Z,btc btc study bitcoin,0.0,0.0
Dahzen(打禅),2024-04-30T23:58:35.000Z,dude the audio track makes this vid even more wicked,0.5,0.5
TakingTurf,2024-04-30T23:58:34.000Z,i am the door if anyone enters through me he will be saved and will come in and go out and find pasture john,0.0,0.0
BingX Latino,2024-04-30T23:58:31.000Z,cmo crees que se desempear en mayo y el mercado cripto,0.0,0.0
Matall,2024-04-30T23:58:29.000Z,bitcoin ist ein rohstoff,0.0,0.0
Meat Mech Architect,2024-04-30T23:58:26.000Z,privacy should be the default user data should be stored on user systems not corporate clouds to be sold for profit the user should control and profit from their data the decentralized nature of the bitcoin network writ large with dids ddns and certificates for all,0.10714285714285714,0.21428571428571427
justin wales,2024-04-30T23:58:26.000Z,i feel like i need a study group to discuss,0.0,0.0
Steve Vann,2024-04-30T23:58:20.000Z,everyone needs to start posting replies to bitcoin maxis here is one they can copy and paste bitcoin is to air travel as xrp is to teleportation the airline industry wants us gone k vs cents legal clarity move value like email dont be a brittlecoin maxi,0.2,0.15000000000000002
runedegen,2024-04-30T23:58:17.000Z,lightning and runes is also a part of decentralized these things work hand in hand later and optimize each other lightning benefits bitcoin and runes in big ways same way as maybe decentralized will do looking forward for the next months,-0.025,0.12
giz'den gelen,2024-04-30T23:58:14.000Z,dnya piyasalari bir btndr hepsi bir plan dahilinde tek bir merkezden ynetilir mb hepsi anlasmalidir paradan para kazanmak sabr ister sepet yapaym derken sepeti tek havuza balama biraz kripto biraz borsa biraz altn olsun bunlarn kendi icindede,0.0,0.0
BitStarzStole100kFromMe,2024-04-30T23:58:13.000Z,scam bitcoin casino,0.0,0.0
きんぞうビットコイン&STEPN,2024-04-30T23:58:08.000Z,,0.0,0.0
Maury McCoy,2024-04-30T23:58:07.000Z,in the states we need to be sure folks pay capital gains on asset appreciation i think the solution is anytime you deposit or trade bitcoin on an exchange you need to include your cost basis this is exactly how stock trades are handled do that and govt likely wont care,0.25,0.7129629629629629
Kizer,2024-04-30T23:58:00.000Z,bitcoin is the money you cant afford to transfer move pay move pay move cents pay move pay the future of finance,0.0,0.125
CUTN Crypto,2024-04-30T23:58:00.000Z,daily resistance at,0.0,0.0
NoSpideySenses,2024-04-30T23:57:44.000Z,the physical properties of things that exists make counting them possible the null set was created to include actual gods as far as you know,0.025,0.5607142857142857
Chidinma,2024-04-30T23:57:43.000Z,we learned about bitcoin halving and the stages of crypto mining it was an informative session thank you ezemuo blockchain,0.0,0.0
Ryan Lee,2024-04-30T23:57:42.000Z,altcoins aka shitcoins are almost exclusively speculative assets whereas btc is the apex digital assetbitcoin is undergoing global adoption as a hedge against inflation its not a security unlike eth sol is truly decentralized its an engineered savings technology,0.0,0.0
Art Vandelay,2024-04-30T23:57:41.000Z,are these people giving financial advice but missing out on sheesh,-0.1,0.025
VALE,2024-04-30T23:57:39.000Z,the bitcoin made laugh out loud,0.2,0.45
Selcuk.eth,2024-04-30T23:57:38.000Z,dont forget we were at k a few months ago are strong frens and one day wagmi,0.11666666666666664,0.41666666666666663
bulbasaur,2024-04-30T23:57:32.000Z,pockets deep in og eth memesjoe spx bitcoin pepe,0.0,0.4
Farside Investors,2024-04-30T23:57:30.000Z,bitcoin etf daily flow wisdomtree us flow million for all the data and disclaimers visit,0.0,0.0
William Land,2024-04-30T23:57:29.000Z,mysterious bitcoin wallet becomes rd largest btc holder in months a mysterious bitcoin wallet has surged up the ranks to become the thirdlargest holder of bitcoin in the world in just over three months with the timing sparking some wild theories about its owner according,0.03333333333333333,0.7999999999999999
Random Crypto Pal,2024-04-30T23:57:28.000Z,update holding strong like repost follow,0.4333333333333333,0.7333333333333333
BitFolio Academy | bitme.eth,2024-04-30T23:57:28.000Z,is breaking records once again with the recent launch of runes the bitcoin network has seen a surge in transactions reaching a whopping million in just one day this is a direct result of the impact of runes and its groundbreaking launch join the,0.05,0.325
MarkCrypto,2024-04-30T23:57:27.000Z,bitcoin is sous vide medium rare ribeye,0.3,0.9
Thankful Still,2024-04-30T23:57:27.000Z,bitcoin going to at least k before any new high and im out of all positions until i start seeing higher highs and higher lows twitter wont fool me this time around,0.09927272727272726,0.4789090909090909
RaffleBoyz ₿ ,2024-04-30T23:57:27.000Z,btc eth ron pixel sol basc,0.0,0.0
Sunny Po,2024-04-30T23:57:25.000Z,dont know why theyd do that when i keep making all payments on time every time they have no reason and they dont even know its used for bitcoin they just know it went to a checking account,0.0,0.0
Mr.X,2024-04-30T23:57:23.000Z,,0.0,0.0
Richard Yashiro Lee 'datacarrier=0',2024-04-30T23:57:23.000Z,how about the fiat system being the number cause of pollution something which bitcoin can replace,0.0,0.0
MOONHODLER ∞ /21 MILLION,2024-04-30T23:57:22.000Z,,0.0,0.0
₿leu,2024-04-30T23:57:18.000Z,there is only one rule when you buy never fomo just dca i was calm when it reached the previous high i was sad when it went above k now i feel freaking high ive been waiting for this moment,-0.006666666666666658,0.5852380952380952
Jane420,2024-04-30T23:57:17.000Z,what are you smoking on today b,0.0,0.0
Great SATisfaction,2024-04-30T23:57:16.000Z,there is only adoption eric,0.0,1.0
Max Colbert,2024-04-30T23:57:11.000Z,i found the bitcoiners here in las vegas,0.0,0.0
EN.COINOTAG.COM,2024-04-30T23:57:08.000Z,navigates posthalving retrace signals of an approaching bottom,0.0,0.0
SevenSieteSiedem |,2024-04-30T23:57:03.000Z,i lost all my bitcoin dogecoin etherium metamask trust wallet lost password help xrp solbeyond rcade unio somo pqxiptv,0.0,0.0
paul,2024-04-30T23:57:03.000Z,love seeing bitcoin below k just buy and in months you will thank me,0.5,0.6
Brave Temple,2024-04-30T23:57:01.000Z,long term wins short term its on sale,0.08333333333333333,0.30000000000000004
William Land,2024-04-30T23:57:00.000Z,bitcoin risks swift k dive after btc price loses in august bitcoin is headed for a longterm support retest data suggests after btc price action fell into the august monthly close btc price roads point to reversing gains seen last week btcusd is back below,-0.049999999999999996,0.06666666666666667
Web3DFS.eth,2024-04-30T23:56:57.000Z,i wonder what day is the first day we will see the effects of the hour etf trading,0.25,0.3333333333333333
Phat Stack,2024-04-30T23:56:57.000Z,you dont teach anyone the person has to see a problem and search for a solution then conversations happen even then a person has to seek out information nothing in life is a free lunch you get knowledge you seek or get it by pain,0.4,0.8
いったん@専業トレーダー,2024-04-30T23:56:56.000Z,btc,0.0,0.0
Mike Frost,2024-04-30T23:56:51.000Z,what would happen if all americans stopped paying taxes on the same day stopped working and bought gold and bitcoin,0.0,0.125
pheonixisblue,2024-04-30T23:56:49.000Z,btc grayscale owns so much that they can tank the entire market in minutes id like to know why they are doing this and who will answer to this blackrock and the other etf players dont do thisbtc is starting to look like a sol pump and dump scam,0.018750000000000003,0.325
Vardı bi hayalimiz,2024-04-30T23:56:48.000Z,ankara ya deniz gelirde sen bana gelmezsin,0.0,0.0
CryptoSlate,2024-04-30T23:56:47.000Z,insights market absorbs million btc in months via,0.0,0.0
P.W.Bitcoins,2024-04-30T23:56:41.000Z,buy,0.0,0.0
Rob Leder,2024-04-30T23:56:41.000Z,and publicly joking that you lost your bitcoin in a boating accident is only going to make you look suspicious as hell,0.0,0.5333333333333333
walkie_talkie,2024-04-30T23:56:41.000Z,tebrikler harika yayindi bol kazanlar,0.0,0.0
The MAS Network,2024-04-30T23:56:41.000Z,them did you hear kendricks latest diss if drizzy doesnt respond in seconds rap is in jeopardy and j cole hes in it too us is a digital currency them,0.25,0.45
Sonny,2024-04-30T23:56:40.000Z,bitcoin slice for me,0.0,0.0
₿itmap wizards,2024-04-30T23:56:39.000Z,roup is the key channel for rolling up brc assets to bitcoin layer tradingreducing brc transaction gas fees by a factor of,0.0,1.0
Mauricio Martinez,2024-04-30T23:56:35.000Z,la cadena de bitcoin no es lo mismo que bitcoin bitcoin es un token,0.0,0.0
Dude,2024-04-30T23:56:35.000Z,i think hex is garbage and not a single one of those is accurate about me hex tards keep waiting for the messiah to pump their shitcoin talk about the exact opposite of why bitcoin was created or what bitcoin believers want,0.17142857142857143,0.27440476190476193
RyanMatta,2024-04-30T23:56:33.000Z,only a communist would root for the us government to target a private business owner in america f commies stack,0.0,0.6875
Modric,2024-04-30T23:56:32.000Z,closed the month of april at,-0.1,0.1
Jack,2024-04-30T23:56:24.000Z,the best thing hes done actually two things jailed everybody moved to bitcoin as an honest system of currency everybody fucking laughed when he said hed do it they aint laughing now,0.575,0.375
TheDefiMoney,2024-04-30T23:56:23.000Z,and crypto inspired me to start studying code,0.0,0.0
Make you laugh $MON,2024-04-30T23:56:22.000Z,,0.0,0.0
Pierce Leonard,2024-04-30T23:56:16.000Z,blue door,0.0,0.1
muhamed plena $ELS $BLOCK,2024-04-30T23:56:16.000Z,mythx is bitcoins son whom is addicted to game,-0.4,0.5
BitcoinWorld Media,2024-04-30T23:56:15.000Z,us prosecutors office doj indicts roger ver early bitcoin investor and former ceo of dubbed bitcoin jesus on million tax evasion charges despite acquiring st kitts and nevis nationality in ver maintains ownership of two us,0.05,0.15
Trading Soldier,2024-04-30T23:56:14.000Z,we dont care about what you say we only care about,0.0,1.0
MYCERA,2024-04-30T23:56:13.000Z,there are many secrets in that have not been opened ordinal has been found l became one of the secrets that was successfully opened after that through bvm and the l ecosystem this may be a clue to unlocking other secrets that are still a mystery next,0.28125,0.45625
Mr.X,2024-04-30T23:56:11.000Z,,0.0,0.0
Jornor193,2024-04-30T23:56:10.000Z,roger broke the law this is according to the gov we all know the gov is full of caca they will go after people they dont like eg president trump elon mcafee ers offshore foreigners the bug eaters corruption runs so deep to collect fiat for east europa,0.175,0.47500000000000003
tersyakmisim,2024-04-30T23:56:08.000Z,watching the bitcoin ordinals shake the crypto world was epic especially seeing the old guard trying to keep up now dogs success is serving up the same delicious drama its not just about wins its about watching the establishment squirm heres to more upheaval,0.2875,0.428125
Beautyon,2024-04-30T23:56:07.000Z,educator dan held is an example of the class of bitcoin cultist that will on bitcoin once it starts to take hold here is a thread describing this inevitable eventjust for you,0.0,1.0
Blog Boi,2024-04-30T23:56:07.000Z,everytime a diss records drops the price of also drops and yall dont be noticing btc,0.0,0.0
WORLD HUMANISTIC FORUM – THE GOOD RESET,2024-04-30T23:56:06.000Z,crypto ist die geldform bitcoin eine crypto whrung,0.0,0.0
DaveC13%er 80iq,2024-04-30T23:55:57.000Z,the trick is to not be a us citizen,0.0,0.0
Ryan ₿ITCOIN & CORE,2024-04-30T23:55:48.000Z,dont invest init bro buy bitcoin then lol,0.8,0.7
SWOGZ,2024-04-30T23:55:41.000Z,bitcoinswogzxciv blocks,0.0,0.0
ℳaycon ₿ 𝕏,2024-04-30T23:55:40.000Z,a verdade s um pouco mais difcil de achar the truth is just a little harder to find,-0.14375,0.25
The Management Consultant,2024-04-30T23:55:36.000Z,well bitcoin is a crossborder near realtime full instant settlement secure payments network that lets you send unlimited quantity internationally for a few cents unlike banks it has never been hacked two decades working in financial services over here what about,0.09285714285714285,0.330952380952381
eckoh,2024-04-30T23:55:34.000Z,btc looking to be the lowest daily close since late february,-0.15,0.3
Parrot Coin,2024-04-30T23:55:30.000Z,the crypto industry is likely to witness an influx of different digital assets exchange traded funds etfs as litecoin proponents are now mulling the possibility of having a ltc etf litecoin structural similarities with bitcoin defined litecoin founder charlie lee recently,0.0,0.4625
Justin ₿echler,2024-04-30T23:55:29.000Z,the monte carlo and grand national are super rare and valuable now,0.37777777777777777,0.8555555555555555
Jason,2024-04-30T23:55:24.000Z,bitcoineating dragons count me in,0.0,0.0
Carlos Rodríguez,2024-04-30T23:55:22.000Z,en el innovation legacy fest el bitcoin y sus principales impulsores nos presentaron los avances de la moneda de curso legal en el salvador gracias a la iniciativa del presidente un paso audaz hacia la innovacin y libertad financiera que marca el futuro,0.2,0.2
Paulie Gualtieri,2024-04-30T23:55:21.000Z,is this some lame way of trying to instill fear about a pending recession maybe we will all buy more bitcoin now,0.0,0.625
BeyondBitcoin,2024-04-30T23:55:19.000Z,getting slashed,0.0,0.0
Альберт,2024-04-30T23:55:18.000Z,mong to the moon,0.0,0.0
Carl ₿ MENGER,2024-04-30T23:55:18.000Z,dont shit yourself by this big juicy bounce,-0.1,0.45
Conserving¡915!,2024-04-30T23:55:17.000Z,good stuff but swap out bitcoin for goldsilver,0.7,0.6000000000000001
Cesar Urquidez,2024-04-30T23:55:14.000Z,how has me feeling today,0.0,0.0
CUBO+,2024-04-30T23:55:09.000Z,we are very excited to have in country will give a magistral lecture to the new generation of cubo as part of biz school trained by the best to be the best,0.6559659090909091,0.5073863636363637
bitcoin黄河,2024-04-30T23:55:07.000Z,,0.0,0.0
James Mackay,2024-04-30T23:55:05.000Z,when has bitcoin ever really followed technical analysis its more random near term and cyclical on a year basis those calling for a crash are confirming their personal bias and views for missing the best asset performance in history give a timeframe and price on your call,0.13749999999999998,0.29374999999999996
Eric V Stacks,2024-04-30T23:55:05.000Z,m,0.0,0.0
Ignatius,2024-04-30T23:55:05.000Z,this is also why we should be careful now anything you tweet can and will be used against you in the court of public opinion,-0.05,0.5333333333333333
Andrej designSats,2024-04-30T23:55:04.000Z,bitcoin projects only but thx for tag bro,0.0,1.0
Market Prophit,2024-04-30T23:55:03.000Z,btc sentiment crowd bullish mp bullish out sentiment and other crypto stats at,-0.125,0.375
Ash Crypto,2024-04-30T23:55:01.000Z,if you want to become a millionaire in crypto you need to stop panicking everytime the market dumps this market will always test you and whales will try to shake you out before the massive bull run we are about to see in next months bitcoin will break k and we,0.0,0.5
Eric Garland,2024-04-30T23:55:01.000Z,once upon a time bitcoin was real trump was untouchable corporate monopolies ruled us and americas enemies didnt fear her i like today better,0.2333333333333333,0.26666666666666666
"The Bible, Bitcoin, and Milei",2024-04-30T23:54:59.000Z,milei is leading argentina out of a hundred years of statism on the monetary side it will mean currency competition bitcoin will win,0.24375000000000002,0.54375
0xTokiInu,2024-04-30T23:54:59.000Z,free ketamine bitcoin king and bitcoin is the future the angels know,0.2,0.4625
Eternal HeroS,2024-04-30T23:54:56.000Z,kovulmadm ben ayrldm bilip bilmeden yorum yapmaynz,0.0,0.0
Bradley Dean,2024-04-30T23:54:48.000Z,coinbase integrates lightning network for us exchange users,0.0,0.0
BeyondBitcoin,2024-04-30T23:54:47.000Z,im hoping you are wrong but i do realize of the population will fall into this category that same will also very likely get elon neurolink brain backdoor so he can turn them into zombies,-0.16666666666666666,0.6749999999999999
Vardı bi hayalimiz,2024-04-30T23:54:46.000Z,ekrem imamoludan mansur yavaa byle durumlarda tatile kmal benim bodrumdaki villaya gidebilir bakan,0.0,0.0
Jack Mallers,2024-04-30T23:54:44.000Z,bitcoin has worked as long as it has because there has been an opensource community that has supported it we wouldnt be here without them im not supporting any crazy new features or risks i understand youre view i am saying i have the backs of those who maintain the,-0.1596590909090909,0.5011363636363636
Eric Garland,2024-04-30T23:55:01.000Z,once upon a time bitcoin was real trump was untouchable corporate monopolies ruled us and americas enemies didnt fear her i like today better,0.2333333333333333,0.26666666666666666
James Mackay,2024-04-30T23:55:05.000Z,when has bitcoin ever really followed technical analysis its more random near term and cyclical on a year basis those calling for a crash are confirming their personal bias and views for missing the best asset performance in history give a timeframe and price on your call,0.13749999999999998,0.29374999999999996
Eric V Stacks,2024-04-30T23:55:05.000Z,m,0.0,0.0
Ignatius,2024-04-30T23:55:05.000Z,this is also why we should be careful now anything you tweet can and will be used against you in the court of public opinion,-0.05,0.5333333333333333
