name,date,text,Polarity,Subjectivity
Sarai Mandato,2024-04-30T21:41:37.000Z,inspired by the legendary snoop dogg but forged in the crucible of the underworld website twitter gnao,1.0,1.0
"ETHEREUM HABIBI (,)",2024-04-30T21:41:21.000Z,everyone waiting for that would be a shame if it never comes dca is the way,0.0,0.0
William Thompson,2024-04-30T21:41:16.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id cutdacia,0.0,0.0
Shakespeare,2024-04-30T21:40:47.000Z,mechanical engineer paragliding pilot speedrider husband father ethereum gnosis bc validator uniswap ch fc at siegenthaler christophlens,0.0,0.0
Sasha Barrie,2024-04-30T21:40:47.000Z,ethereum not only kills it even nukes occasionally,0.0,0.5625
Inside The Candle,2024-04-30T21:40:29.000Z,ethereum daily intuitive forecast may master tarot card ace of disks a very bullish card that contains a lot of price change achievements failures it has a dark side too fire in earth violent pressure daily card of cups a very strong move higher that can,0.00904761904761905,0.4504761904761905
SUPPLIER NEWS,2024-04-30T21:40:16.000Z,supplier news coindesk houses mchenry accuses sec chief gensler of misleading congress on ethereum,-0.1,0.6
PhoenixNews.io,2024-04-30T21:40:13.000Z,coindesk houses mchenry accuses sec chief gensler of misleading congress on ethereum,-0.1,0.6
Market Prophit,2024-04-30T21:40:03.000Z,eth sentiment crowd bearish mp bullish out sentiment and other crypto stats at,-0.125,0.375
Gokhan Polat,2024-04-30T21:39:57.000Z,bitcoins dip below k has left investors concerned but remember volatility is expected in the crypto market stay positive and focus on the longterm potential of and hodl through the storms and youll reap the rewards,0.031818181818181815,0.48636363636363633
Iurie,2024-04-30T21:39:46.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id adzyx,0.0,0.0
Ahurazor.sol,2024-04-30T21:39:37.000Z,that is theft,0.0,0.0
Olusola Peter,2024-04-30T21:39:22.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id jfxstam,0.0,0.0
Reinken Valasco,2024-04-30T21:39:16.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id dgajjov,0.0,0.0
ALLPLAYR,2024-04-30T21:39:14.000Z,el dlar del banco central de venezuela se ubica en bs pp bolivar digital se ubica en bs dlar us dlar usel dxy se ubica en,0.0,0.125
AMIIGO,2024-04-30T21:39:13.000Z,day ethereum challenge starts now rules nobody can sell any eth for days if you see this you have to buy at least ethereum if we all do this price should easily hit k after the th day you can all sell right after me like rt share,0.13968253968253969,0.5896825396825397
ETH Ecuador,2024-04-30T21:39:06.000Z,nos vemos el de mayo a las pm hora de ecuador no se lo pierdan,0.0,0.0
MacDonald John,2024-04-30T21:39:04.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id glxvth,0.0,0.0
Zeh Mcwaters,2024-04-30T21:39:02.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id jrdthc,0.0,0.0
"SOLkaya (,)",2024-04-30T21:38:56.000Z,id wait for area around bro based on the daily chart,0.0,0.0
smartywr,2024-04-30T21:38:55.000Z,dione protocol says the reasons that allow us to achieve higher tps are subnets nearinstant certainty optimised code and a unique consensus mechanism compared to bitcoin and ethereum these are described in more detail in this document the,0.375,0.6666666666666666
Plan Bitcoin,2024-04-30T21:38:48.000Z,everything you own will be taken away youll be crappy on social credit score depedent on govt handouts btc eth,0.31666666666666665,0.5333333333333333
kuyik inyang,2024-04-30T21:38:44.000Z,introducing quantoswap the revolutionary decentralised exchange quantoswap is a revolutionary decentralized exchange dex on ethereum empowering users to exchange liquid staking tokens with enhanced apr staking and farming capabilities,0.0,0.0
Ramazan Songur,2024-04-30T21:38:36.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id ctetz,0.0,0.0
Thruthley Lucksom,2024-04-30T21:38:30.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id cceyubu,0.0,0.0
smartywr,2024-04-30T21:38:55.000Z,dione protocol says the reasons that allow us to achieve higher tps are subnets nearinstant certainty optimised code and a unique consensus mechanism compared to bitcoin and ethereum these are described in more detail in this document the,0.375,0.6666666666666666
Plan Bitcoin,2024-04-30T21:38:48.000Z,everything you own will be taken away youll be crappy on social credit score depedent on govt handouts btc eth,0.31666666666666665,0.5333333333333333
ETH Ecuador,2024-04-30T21:39:06.000Z,nos vemos el de mayo a las pm hora de ecuador no se lo pierdan,0.0,0.0
MacDonald John,2024-04-30T21:39:04.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id glxvth,0.0,0.0
Zeh Mcwaters,2024-04-30T21:39:02.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id jrdthc,0.0,0.0
"SOLkaya (,)",2024-04-30T21:38:56.000Z,id wait for area around bro based on the daily chart,0.0,0.0
AMIIGO,2024-04-30T21:39:13.000Z,day ethereum challenge starts now rules nobody can sell any eth for days if you see this you have to buy at least ethereum if we all do this price should easily hit k after the th day you can all sell right after me like rt share,0.13968253968253969,0.5896825396825397
Iurie,2024-04-30T21:39:46.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id adzyx,0.0,0.0
Ahurazor.sol,2024-04-30T21:39:37.000Z,that is theft,0.0,0.0
Olusola Peter,2024-04-30T21:39:22.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id jfxstam,0.0,0.0
Reinken Valasco,2024-04-30T21:39:16.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id dgajjov,0.0,0.0
ALLPLAYR,2024-04-30T21:39:14.000Z,el dlar del banco central de venezuela se ubica en bs pp bolivar digital se ubica en bs dlar us dlar usel dxy se ubica en,0.0,0.125
Gokhan Polat,2024-04-30T21:39:57.000Z,bitcoins dip below k has left investors concerned but remember volatility is expected in the crypto market stay positive and focus on the longterm potential of and hodl through the storms and youll reap the rewards,0.031818181818181815,0.48636363636363633
SUPPLIER NEWS,2024-04-30T21:40:16.000Z,supplier news coindesk houses mchenry accuses sec chief gensler of misleading congress on ethereum,-0.1,0.6
PhoenixNews.io,2024-04-30T21:40:13.000Z,coindesk houses mchenry accuses sec chief gensler of misleading congress on ethereum,-0.1,0.6
Market Prophit,2024-04-30T21:40:03.000Z,eth sentiment crowd bearish mp bullish out sentiment and other crypto stats at,-0.125,0.375
Inside The Candle,2024-04-30T21:40:29.000Z,ethereum daily intuitive forecast may master tarot card ace of disks a very bullish card that contains a lot of price change achievements failures it has a dark side too fire in earth violent pressure daily card of cups a very strong move higher that can,0.00904761904761905,0.4504761904761905
Sarai Mandato,2024-04-30T21:41:37.000Z,inspired by the legendary snoop dogg but forged in the crucible of the underworld website twitter gnao,1.0,1.0
"ETHEREUM HABIBI (,)",2024-04-30T21:41:21.000Z,everyone waiting for that would be a shame if it never comes dca is the way,0.0,0.0
William Thompson,2024-04-30T21:41:16.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id cutdacia,0.0,0.0
Shakespeare,2024-04-30T21:40:47.000Z,mechanical engineer paragliding pilot speedrider husband father ethereum gnosis bc validator uniswap ch fc at siegenthaler christophlens,0.0,0.0
Sasha Barrie,2024-04-30T21:40:47.000Z,ethereum not only kills it even nukes occasionally,0.0,0.5625
SUPPLIER NEWS,2024-04-30T21:40:16.000Z,supplier news coindesk houses mchenry accuses sec chief gensler of misleading congress on ethereum,-0.1,0.6
PhoenixNews.io,2024-04-30T21:40:13.000Z,coindesk houses mchenry accuses sec chief gensler of misleading congress on ethereum,-0.1,0.6
Market Prophit,2024-04-30T21:40:03.000Z,eth sentiment crowd bearish mp bullish out sentiment and other crypto stats at,-0.125,0.375
Gokhan Polat,2024-04-30T21:39:57.000Z,bitcoins dip below k has left investors concerned but remember volatility is expected in the crypto market stay positive and focus on the longterm potential of and hodl through the storms and youll reap the rewards,0.031818181818181815,0.48636363636363633
Iurie,2024-04-30T21:39:46.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id adzyx,0.0,0.0
Ahurazor.sol,2024-04-30T21:39:37.000Z,that is theft,0.0,0.0
Olusola Peter,2024-04-30T21:39:22.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id jfxstam,0.0,0.0
Reinken Valasco,2024-04-30T21:39:16.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id dgajjov,0.0,0.0
ALLPLAYR,2024-04-30T21:39:14.000Z,el dlar del banco central de venezuela se ubica en bs pp bolivar digital se ubica en bs dlar us dlar usel dxy se ubica en,0.0,0.125
AMIIGO,2024-04-30T21:39:13.000Z,day ethereum challenge starts now rules nobody can sell any eth for days if you see this you have to buy at least ethereum if we all do this price should easily hit k after the th day you can all sell right after me like rt share,0.13968253968253969,0.5896825396825397
ETH Ecuador,2024-04-30T21:39:06.000Z,nos vemos el de mayo a las pm hora de ecuador no se lo pierdan,0.0,0.0
MacDonald John,2024-04-30T21:39:04.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id glxvth,0.0,0.0
Zeh Mcwaters,2024-04-30T21:39:02.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id jrdthc,0.0,0.0
"SOLkaya (,)",2024-04-30T21:38:56.000Z,id wait for area around bro based on the daily chart,0.0,0.0
smartywr,2024-04-30T21:38:55.000Z,dione protocol says the reasons that allow us to achieve higher tps are subnets nearinstant certainty optimised code and a unique consensus mechanism compared to bitcoin and ethereum these are described in more detail in this document the,0.375,0.6666666666666666
Plan Bitcoin,2024-04-30T21:38:48.000Z,everything you own will be taken away youll be crappy on social credit score depedent on govt handouts btc eth,0.31666666666666665,0.5333333333333333
kuyik inyang,2024-04-30T21:38:44.000Z,introducing quantoswap the revolutionary decentralised exchange quantoswap is a revolutionary decentralized exchange dex on ethereum empowering users to exchange liquid staking tokens with enhanced apr staking and farming capabilities,0.0,0.0
Ramazan Songur,2024-04-30T21:38:36.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id ctetz,0.0,0.0
Thruthley Lucksom,2024-04-30T21:38:30.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id cceyubu,0.0,0.0
OpenSea Pro,2024-04-30T21:38:01.000Z,hodler of,0.0,0.0
Odutola1,2024-04-30T21:37:48.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id pjmssabo,0.0,0.0
Nate Pierce,2024-04-30T21:37:32.000Z,fyiyou dont have to connect your upland account to an ethereum wallet just connect your upland account to the airdrop platform,0.0,0.0
블록미디어,2024-04-30T21:37:24.000Z,,0.0,0.0
Bambam BUBBLE,2024-04-30T21:37:22.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id hhlv,0.0,0.0
Lukebourgaize,2024-04-30T21:37:13.000Z,ready for liftoff well done,0.2,0.5
Troy,2024-04-30T21:37:12.000Z,the infinite machine by presents the history of ethereum very well imo its a free audiobook on if you have premium btw,0.30000000000000004,0.55
Goldbaum Provencal,2024-04-30T21:37:10.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id wqfiwaw,0.0,0.0
Christopher Wooten,2024-04-30T21:37:02.000Z,fantastic lets leave a mark,0.4,0.9
𝓳ꪊꪀꫀºº,2024-04-30T21:37:01.000Z,bridging ring from to guide the following chains support the transfer of ring and can be found in helix arbitrum ethereum polygon darwinia first timers can follow these steps and apply them to other chains when transferring,0.041666666666666664,0.26944444444444443
Cabroncete Smutyanos,2024-04-30T21:37:00.000Z,wallacy wallet now integrates with injectives mainnet ensuring true compatibility between injective and ethereum join injectives community here,0.35,0.65
Zühre Coatsworth,2024-04-30T21:36:51.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id xcanzhr,0.0,0.0
The Billions Crypto,2024-04-30T21:36:41.000Z,short a y en curso,0.0,0.3
Irias Pittsinger,2024-04-30T21:36:36.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id tkyiihf,0.0,0.0
susan white,2024-04-30T21:36:30.000Z,inspired by the legendary snoop dogg but forged in the crucible of the underworld website twitter ecqxp,1.0,1.0
L0GYKAL,2024-04-30T21:36:26.000Z,aztek by itself will already be insane but associated with it will bring an entirely new level of privacy to the whole ethereum ecosystem,-0.2212121212121212,0.6181818181818182
Austineking,2024-04-30T21:36:26.000Z,effect on analytics and research researchers analysts and future generations who rely on historical ethereum data may encounter difficulties due to data unavailability affecting their works accuracy and precisions,-0.041666666666666664,0.16666666666666666
Austineking,2024-04-30T21:36:22.000Z,negative effects of state expiry loss with state expiration outdated data may be lost which makes it difficult for data providers and indexers to give thorough analyses of the ethereum network,-0.4000000000000001,0.6777777777777777
Austineking,2024-04-30T21:36:18.000Z,improved performance a smaller state may result in quicker block processing times which will enhance user experience and network performance in general decreased state size by removing outdated data stateexpiry can reduce the ethereum blockchains storage needed,-0.1875,0.5833333333333334
Austineking,2024-04-30T21:36:14.000Z,stateexpiry is one of the major modifications that ethereum the secondlargest blockchain by market value has plannedthis mechanism offers a number of advantages but it can also present difficulties especially for data providers and data indexers like covalent,0.040625,0.375
Austineking,2024-04-30T21:36:12.000Z,introduction state expiry is the proposed solution in ethereum blockchain where historical data on blockchain would periodically prune old data thereby freeing up new storage space on the network,0.07878787878787878,0.21818181818181817
Austineking,2024-04-30T21:36:11.000Z,report the impact of state expiry on implementation of ethereum and its effects on data providers and indexers like,0.0,0.0
Loriann Cami,2024-04-30T21:35:52.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id zrudilg,0.0,0.0
"mariam tramp"" Memecoin""",2024-04-30T21:35:51.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id hjoazgn,0.0,0.0
Southern Fried Chad,2024-04-30T21:35:49.000Z,hahaha it would be funny as fuc,0.225,0.7
FeedsNegocioBitcoin,2024-04-30T21:35:14.000Z,ethereum super el milln de validadores son desconocidos va,0.3333333333333333,0.6666666666666666
@Max,2024-04-30T21:35:02.000Z,peek at todays trading metrics now ksm bnb matic eth matic luna vet sol ada theta mina rune,0.0,0.0
CoinsNewsDesk,2024-04-30T21:34:57.000Z,ethereum drops below k when liquidity reaches million,0.0,0.0
Snack,2024-04-30T21:34:55.000Z,shit ill buy some,-0.35,0.9
Giddy,2024-04-30T21:34:48.000Z,hong kong bitcoin and ethereum etfs pulling m on day and youre doom posting on main over a pullback,0.16666666666666666,0.3333333333333333
Ali Sonmez,2024-04-30T21:34:46.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id nccglyem,0.0,0.0
Torrisi Mearns,2024-04-30T21:34:39.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id kpwokxqa,0.0,0.0
CryptoCrunchApp,2024-04-30T21:34:22.000Z,new tron founder justin sun predicts major growth in ethereum staking sector,0.09943181818181818,0.4772727272727273
CryptoCrunchApp (News Feed),2024-04-30T21:34:21.000Z,new tron founder justin sun predicts major growth in ethereum staking sector,0.09943181818181818,0.4772727272727273
PhoenixNews.io,2024-04-30T21:34:15.000Z,stacks bitcoin layer s aim to attract ethereumlike dapps will they succeed unchained,0.0,0.0
BH NEWS,2024-04-30T21:34:13.000Z,blackrocks buidl fund surpasses million us and keep up to date with the latest developments for,0.5,0.9
ƒƒs.exchange,2024-04-30T21:34:12.000Z,clientes da blackrock expressam pouco de demanda por ethereum de acordo com o chefe de ativos digitais relatrio,0.0,0.0
Rodenbaugh Kottraba,2024-04-30T21:34:11.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id emsilgzn,0.0,0.0
Runner,2024-04-30T21:34:10.000Z,lets do a tag friends rt and follow me prize for a random person in ethh only,-0.25,0.75
SuperVeJEETa,2024-04-30T21:34:10.000Z,they really cant believe it be like that abt see her btc xrp sol dot atom,0.2,0.2
Hirozaki,2024-04-30T21:34:06.000Z,tekrardan uyaraym bazen paranz ikiye katlamann en kolay yolu katlayp cebinize koymaktr buradan dner demeyin zellikle altcoinler iin elbet eski yerlerine gelir bunlardan edeceiniz zarar en fazla zaman zarar olur srekli ykselilerden para,0.0,0.0
Winek Lapenta,2024-04-30T21:33:47.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id csynhyyc,0.0,0.0
Shaper Prator,2024-04-30T21:33:35.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id kerpqe,0.0,0.0
tafou.io,2024-04-30T21:33:26.000Z,ethereum lost to data talk,0.0,0.0
Scouper,2024-04-30T21:33:19.000Z,so why does this ai video not make bitcoin better than gold the fee to send money over the net or the need to be digitally secure from hacks crypto is hacked every now and then and these are the strongest cryptos with ethereum many hundreds fail each day,0.18,0.38
Tradenet,2024-04-30T21:33:17.000Z,rather than being an alternative to blockchains like ethereum icp fills gaps within web by automating crosschain transactions without bridges,0.0,0.0
kristofer,2024-04-30T21:33:12.000Z,super happy to see icp projects implement sign in with ethereumsolana to create true cross chain apps great work find more info on siwe for here,0.46388888888888885,0.5944444444444444
Abdul Majid,2024-04-30T21:32:50.000Z,blockchain developer proof supporter of free world and free speech privacy should be considered on first place,0.35000000000000003,0.6444444444444445
Kruszewski Thuringer,2024-04-30T21:32:49.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id xszggm,0.0,0.0
Violet Deleon $MON $RCADE Tabi $XTER,2024-04-30T21:32:45.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id dwucfuxs,0.0,0.0
0xFor_SOL,2024-04-30T21:32:40.000Z,china will wake up and show this some love heimao,0.5,0.6
CryptøPåndå,2024-04-30T21:32:32.000Z,search on cg today pendle immutable ethereum pixels bitcoin beam solana dogwifhat,0.0,0.0
Mcilvain Brandwein,2024-04-30T21:32:28.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id wjpxaq,0.0,0.0
Crypto Hulk,2024-04-30T21:32:12.000Z,betrayed by ripplemade a deal with chinese shadow bank and ethereum to control crypto,0.0,0.0
Testarosa,2024-04-30T21:31:57.000Z,photon messaging deploying evm mainnet contracts on ethereum mantle and entangle blockchain testing contracts on solana launched mainnet ccm contracts initial agent setup for ccm deployed ngl ebridge on mainnet launched entangle hub to mainnet,0.0,0.0
Kolmetz Loften,2024-04-30T21:31:55.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id osoa,0.0,0.0
Trending Crypto Blockchain,2024-04-30T21:31:54.000Z,cryptos hype is cooling off with major coins like bitcoin ethereum and dogecoin facing sharp declines challenges ahead but potential growth in utilityfocused applications could turn the tide,-0.020833333333333332,0.75
Walddo,2024-04-30T21:31:45.000Z,just like btc watching breakout on h daily included for overall picture,0.0,0.0
Oluwaseyi $PARAM Sorai $BEYOND RCADE PIXIZ,2024-04-30T21:31:45.000Z,zrx x x is a protocol for decentralized exchange that facilitates peertopeer trading of erc tokens on the ethereum blockchain bama,0.0,0.0
Sherryshoq,2024-04-30T21:31:42.000Z,photon messaging deploying evm mainnet contracts across ethereum mantle and entangle blockchain broadening interoperability testing contracts on solana for seamless crosschain functionality mainnet launch of ccm contracts and initial setup for ccm agents,0.05,0.05
Turna Brownd,2024-04-30T21:31:34.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id rcdqhkfi,0.0,0.0
Sheez,2024-04-30T21:31:33.000Z,explore the magic of crypto cost averaging ksm bnb matic eth matic luna vet sol ada theta mina rune,0.5,1.0
DuckDuck Calls,2024-04-30T21:31:30.000Z,gooo,0.0,0.0
Synapse Whale Watcher,2024-04-30T21:31:06.000Z,usdc from arbitrum to ethereum explorer link,0.0,0.0
Zawislak Chastin,2024-04-30T21:31:05.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id xkstzno,0.0,0.0
hadi cahyono,2024-04-30T21:31:02.000Z,the recovery of ethereum and solana underscores the markets confidence in these projects,0.0,0.0
"q.bit.(,).L2.Xmas.fuel",2024-04-30T21:31:00.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id wreak,0.0,0.0
Thurbuh Hjaseme,2024-04-30T21:30:44.000Z,ethereums smart contract functionality opens up a world of possibilities for developers,0.21428571428571427,0.6428571428571429
hiro,2024-04-30T21:30:34.000Z,stellarverse ethneh,0.0,0.0
qnfr,2024-04-30T21:30:25.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id szzzdi,0.0,0.0
_,2024-04-30T21:30:16.000Z,cat on is the best gem to get in,1.0,0.3
Atlantes.io,2024-04-30T21:30:09.000Z,hidden gem earnings donke xa profit in hrsbuy amount eth sell amount eth profit eth roi,-0.16666666666666666,0.3333333333333333
Busco Zusco,2024-04-30T21:30:00.000Z,so cute,0.5,1.0
$PEOW,2024-04-30T21:29:55.000Z,lazertek peow peow,0.0,0.0
ethmaximysis,2024-04-30T21:29:50.000Z,come on habibi help ur dawgs,0.0,0.0
Crypto Hulk,2024-04-30T21:29:33.000Z,betrayed by ripple makes business deal with shadow bank and ethereum short version,0.0,0.3
tjfifi,2024-04-30T21:29:11.000Z,why dogecoin plunged,0.0,0.0
Ace,2024-04-30T21:29:10.000Z,they also believe the superchain is how ethereum builds a sustainable moat putting together a grand thesis coming later this week hint it involves velodrome,0.25,0.5
chainscientis,2024-04-30T21:29:06.000Z,sublime of a eautiful life be responsible make positive changes be leader,0.21363636363636362,0.5477272727272727
TheBitTimes.Com,2024-04-30T21:29:02.000Z,ethereum price prediction crypto expert says eth is yet to bottom against bitcoin,0.0,0.0
Crypto Landscaper,2024-04-30T21:29:02.000Z,manyu,0.0,0.0
PampaPro Official,2024-04-30T21:29:00.000Z,consensys a major backer of the ethereum blockchain filed a lawsuit against the sec over features of its popular metamask wallet and also asked the court to state ethereum is not a security,0.1875,0.6666666666666666
Charles Sullivan,2024-04-30T21:28:57.000Z,resilience of ethereum and solana ecosystems amid bitcoins downturn is notable,0.5,0.5
TSGG.XYZ,2024-04-30T21:28:52.000Z,just in crypto expert predicts eth has not hit bottom against btc yet more,0.5,0.5
Punto Cripto,2024-04-30T21:28:39.000Z,alerta binancenoticias criptomonedas hoybitcoin ethereum cardano polygon xrp sui el fundador de binance changpeng zhao es condenado a meses de prisin,0.0,0.0
BITCOINHABER,2024-04-30T21:28:22.000Z,buidl fonu rakiplerini geride brakt ve tm haberleri iin bizi takip edin hi bir eyi karmayn,0.0,0.0
Mr. Bussy,2024-04-30T21:28:22.000Z,btw is basen on switzerland,0.0,0.0
Lan Tutterow,2024-04-30T21:28:18.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id yubcomax,0.0,0.0
Newsway,2024-04-30T21:28:09.000Z,top free ethereum mining software for laptops,0.45,0.65
SAK,2024-04-30T21:27:40.000Z,but sec will fail time again while proving as a security,-0.3,0.44999999999999996
Karla Desjardins,2024-04-30T21:27:35.000Z,the rise of ethereum and solana could signal broader market sentiment towards altcoins,0.0,0.0
Stock Market News,2024-04-30T21:27:35.000Z,why ethereum and dogecoin plunged today the motley fool,0.6,0.9
Info Designer,2024-04-25T23:59:23.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id icuzmnua,0.0,0.0
Helooooooo,2024-04-25T23:59:02.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id oxtrxs,0.0,0.0
FXStreet Crypto,2024-04-25T23:59:02.000Z,fbi cautions against nonkyc bitcoin and crypto money transmitting services as sec goes after metamask by,-0.1,0.6
Kτinvesτor,2024-04-25T23:58:42.000Z,still early bruh even at a b mc study tao,0.1,0.3
timbeiko.eth,2024-04-25T23:58:34.000Z,the proposed eip was it had support from geth nethermind and others we also agreed to move it to cfi later when i made the pr to the meta eip i realized we actually already had done so on a previous call at least were consistent,-0.043333333333333335,0.18333333333333335
ℂ𝕣𝕪𝕡𝕥𝕠𝔼𝕞𝕡𝕣𝕖𝕤𝕤,2024-04-25T23:58:27.000Z,just in crypto firm consensys sues sec and asks court to declare that ethereum eth is not a security,-0.15000000000000002,0.5
bree.sol,2024-04-25T23:58:18.000Z,are you open to working in ethereum killer solana ecosystem tho,0.0,0.5
Crypducation,2024-04-25T23:58:14.000Z,nfts can be used to certify the ownership of physical reallife objects,0.0,0.14285714285714285
KangaRoo,2024-04-25T23:57:57.000Z,bro if you want freezable assets go play on ethereum or visa,0.0,0.0
smokingfrog.eth,2024-04-25T23:57:47.000Z,degen only,0.0,1.0
Jennifer2011,2024-04-25T23:57:14.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id jvou,0.0,0.0
Info Designer,2024-04-25T23:57:12.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id qbmcnxx,0.0,0.0
lastmjs ∞,2024-04-25T23:57:09.000Z,ethereum l on icp please yes motoko please no,0.0,0.0
ZoneCrypto,2024-04-25T23:56:59.000Z,sec states that metamask a product of the ethereum eth infrastructure development firm is functioning as an unregistered broker,-0.15000000000000002,0.5
Moch Yusup Shupi,2024-04-25T23:56:57.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id ltuqotpd,0.0,0.0
CoinYakker,2024-04-25T23:56:45.000Z,brogg on base fink on solana ladys on ethereum,-0.8,1.0
timbeiko.eth,2024-04-25T23:56:38.000Z,after a bit more back and forth there was general agreement to move the eip to cfi again well make a final decision about its inclusion at a later date,0.11000000000000001,0.4
Crypto-Thinker.eth,2024-04-25T23:56:34.000Z,ethereum nft magazine redlion gazette closes its chapters,0.0,0.0
timbeiko.eth,2024-04-25T23:55:42.000Z,first up was eip proposed by and quickly seconded by others also emphasized that is the first rollup improvement proposal rip to actually go live on ls before l and it would set a nice precedent to include that on l too,0.3139393939393939,0.5333333333333333
Kτinvesτor,2024-04-25T23:55:35.000Z,pac snoop and drizzy on the same trac,0.0,0.125
Decrypt,2024-04-25T23:55:11.000Z,ethereum gaming platform is offering up to million worth of token rewards for playing games trading nfts and transacting on immutable zkevm click to read via,0.3,0.1
Mikko Ohtamaa,2024-04-25T23:54:58.000Z,the key difference is that secure and decentralised bitcoin l is impossible to deliver software just cannot do it without rewriting bitcoin blockchain while we at least know how to deliver decentralised ethereum l,-0.14166666666666666,0.75
mo26.eth,2024-04-25T23:54:52.000Z,my grand father died feb in solar year is,0.5,1.0
Joshua Lory,2024-04-25T23:54:35.000Z,what is your argument for ethereum as a commodity,0.0,0.0
timbeiko.eth,2024-04-25T23:54:28.000Z,my hope is this will allow us to better think through the tradeoffs of the various eips when deciding to include more if we do rather than making multiple one off decisions no objections so i asked teams which eips theyd like to cfi,0.25,0.375
Roy呦,2024-04-25T23:54:21.000Z,ethereum needs a moon party,0.0,0.0
james joyce,2024-04-25T23:54:19.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id nwif,0.0,0.0
samantha,2024-04-25T23:53:57.000Z,we are linked with the best recovery agent company in the crypto space investment scammed boredappe scammed bitcoin scammedethereum sxammed link scammed wallet drained scammed dating crypto scammed we are at your service to recover,1.0,0.3
JV,2024-04-25T23:53:46.000Z,wow the sec and warren is really going to push of voters over to trump with this metamask is a high amount of left leaning voters with ethereum,0.072,0.46799999999999997
kratos.crazy.one,2024-04-25T23:53:38.000Z,to meet wallet embracing the ethereum wallet that lives in your pocket lets go,0.0,0.0
DATA ANALYST,2024-04-25T23:53:28.000Z,warning beware of this fraudulent crypto exchange avoid engagement if youve bought ethereum or any cryptocurrency on upamp contact me for assistance,0.0,0.0
timbeiko.eth,2024-04-25T23:53:27.000Z,instead i proposed we move some eips which team are supportive of to cfi considered for inclusion effectively shortlisting them for addition to the fork once the current set has been implemented,0.3666666666666667,0.7333333333333334
TraderCooler,2024-04-25T23:53:04.000Z,its a chicago thing solana and stripe are both deeply rooted in the chicago crypto scene,0.0,0.4
ByteAI News Bot,2024-04-25T23:53:02.000Z,bias score the tweet is simply suggesting someone to read about ethereum eth without expressing any subjective opinion or bias,0.0,0.35714285714285715
